,number,value,datetime_start,datetime_complete,duration,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
1599,1599,0.8743981783333195,2023-06-10 18:16:38.826125,2023-06-10 18:16:39.060642,0 days 00:00:00.234517,7,0.5773385461086813,1.035899262543863e-06,0.0019273503780583782,0.0065755307040620175,36,7,0.040163842050915596,839,147,PRUNED
3922,3922,0.8745164900709698,2023-06-10 18:29:57.769150,2023-06-10 18:29:58.258188,0 days 00:00:00.489038,6,0.49222184061080915,2.5253847664196045e-05,0.04077806356010581,0.00663250581091912,32,12,0.021514056202471706,776,252,PRUNED
2662,2662,0.8745451171350883,2023-06-10 18:21:21.089980,2023-06-10 18:21:21.373877,0 days 00:00:00.283897,7,0.8242310871413854,0.17050483330774388,0.00058203775007266,0.006264585193389049,36,16,0.08771834463173006,741,243,PRUNED
1834,1834,0.874571797635045,2023-06-10 18:17:28.980397,2023-06-10 18:17:29.187551,0 days 00:00:00.207154,3,0.9878527543233427,0.002097013397124825,7.737039603161319e-08,0.005711195269797688,32,22,0.088493898856509,757,256,PRUNED
3749,3749,0.8746406293859709,2023-06-10 18:28:36.899798,2023-06-10 18:28:37.373439,0 days 00:00:00.473641,7,0.8461144018877943,3.746231819491846e-05,4.183574847075225e-08,0.007162596748848837,43,9,0.009984758805587367,784,234,PRUNED
758,758,0.8748550229174895,2023-06-10 18:14:23.680196,2023-06-10 18:14:23.791481,0 days 00:00:00.111285,7,0.47715014535980416,2.0001250085946214e-07,2.351682450076073e-07,0.007012954760415209,42,16,0.004400646320704173,928,141,PRUNED
2434,2434,0.8750893520260108,2023-06-10 18:20:11.602869,2023-06-10 18:20:11.864999,0 days 00:00:00.262130,7,0.5803668109335761,0.015442653813130307,3.321860550458425e-06,0.006000617124107615,32,11,0.08410420610244713,771,252,PRUNED
281,281,0.8754097922756925,2023-06-10 18:13:33.880750,2023-06-10 18:13:33.950430,0 days 00:00:00.069680,7,0.5642232773952324,3.691116835436517e-08,0.09443319217539943,0.0071686164748597705,40,6,0.09470544933939853,728,227,PRUNED
3034,3034,0.875760476955214,2023-06-10 18:23:31.642480,2023-06-10 18:23:31.962413,0 days 00:00:00.319933,7,0.644317105811478,3.23743311485385e-08,4.420359331252239e-05,0.0061842137959060494,49,14,0.035027591721331394,791,239,PRUNED
2367,2367,0.8761727909250686,2023-06-10 18:19:49.325186,2023-06-10 18:19:49.584027,0 days 00:00:00.258841,7,0.5220225239164186,4.76282664892603e-05,0.20483789159769264,0.0070659629117350835,158,7,0.04032684726619573,747,243,PRUNED
1053,1053,0.8764938608954798,2023-06-10 18:15:02.943608,2023-06-10 18:15:03.080224,0 days 00:00:00.136616,3,0.7678051324410595,1.345057564993334,4.8145600633780506e-05,0.006784415779457603,43,9,0.02815161104950575,978,248,PRUNED
3381,3381,0.8765169802035242,2023-06-10 18:25:48.877536,2023-06-10 18:25:49.232169,0 days 00:00:00.354633,5,0.988696418438481,3.3948373507338234e-07,3.4874231961448035e-07,0.00543871193503177,32,10,0.02497008093995215,813,252,PRUNED
4342,4342,0.8766979876931587,2023-06-10 18:33:36.476658,2023-06-10 18:33:37.008711,0 days 00:00:00.532053,5,0.6423908693320673,0.0009228913764969586,7.110528938705134e-07,0.0059433431184495135,39,12,0.0417603902197201,758,239,PRUNED
3834,3834,0.877047052566931,2023-06-10 18:29:16.236310,2023-06-10 18:29:16.721564,0 days 00:00:00.485254,4,0.9549937002153299,0.0013226015009900605,0.2336648536912275,0.005713008328570462,39,17,0.01939601631043377,692,198,PRUNED
3484,3484,0.8771099509698066,2023-06-10 18:26:34.653068,2023-06-10 18:26:35.080826,0 days 00:00:00.427758,3,0.957861004260522,0.011026366857879376,0.07663435546482153,0.005572906705104004,39,10,0.05099397444746387,731,241,PRUNED
4146,4146,0.8771164205324926,2023-06-10 18:31:51.710685,2023-06-10 18:31:52.223731,0 days 00:00:00.513046,7,0.9485225291271142,7.632414435747756e-05,4.981279661897999e-05,0.006215266225154569,39,5,0.05290334027511319,753,256,PRUNED
3256,3256,0.8773465821978659,2023-06-10 18:24:58.965612,2023-06-10 18:24:59.382676,0 days 00:00:00.417064,7,0.579163300104018,3.3080414139030143,0.01093161394831785,0.006071455357550683,39,12,0.02618689595689973,723,69,PRUNED
3929,3929,0.8773504901374674,2023-06-10 18:30:01.113791,2023-06-10 18:30:01.600398,0 days 00:00:00.486607,7,0.871426285248448,0.006821123680612167,1.0195548129992474e-08,0.0063953479432134475,42,5,0.026528459368530793,758,245,PRUNED
3817,3817,0.8775212108832836,2023-06-10 18:29:08.378412,2023-06-10 18:29:08.787345,0 days 00:00:00.408933,6,0.5615402412384739,9.230649319265824e-06,0.1622477533803372,0.007024206049967631,36,5,0.002015901332460515,729,244,PRUNED
2403,2403,0.8776330933261669,2023-06-10 18:19:59.794730,2023-06-10 18:20:00.065078,0 days 00:00:00.270348,7,0.7525075231913284,0.0013506109728519886,0.0004454245841629798,0.005706215972174448,39,12,0.0445240799975032,704,236,PRUNED
2968,2968,0.8782011615024305,2023-06-10 18:23:08.100130,2023-06-10 18:23:08.421186,0 days 00:00:00.321056,2,0.7476777652170654,2.0234726005434446e-07,6.579352916145568e-08,0.005840542071168786,65,13,0.03045876143966591,745,244,PRUNED
3866,3866,0.8783090169654891,2023-06-10 18:29:31.195613,2023-06-10 18:29:31.704894,0 days 00:00:00.509281,5,0.6944374964106741,1.69796346001128e-05,8.773077055799039,0.008630535607643697,43,16,0.06259967514063006,975,238,PRUNED
2766,2766,0.8788002426880357,2023-06-10 18:21:55.392617,2023-06-10 18:21:55.685816,0 days 00:00:00.293199,7,0.9651262132075046,0.00014603269436962572,0.5890677457590087,0.006452498035362204,42,12,0.053445036821302444,695,249,PRUNED
4799,4799,0.8788499892108727,2023-06-10 18:37:57.852782,2023-06-10 18:37:58.436900,0 days 00:00:00.584118,7,0.7762485433169956,2.886060450988355e-07,2.1608794928423512e-05,0.006196074113504315,40,11,0.06668996865502663,744,247,PRUNED
2599,2599,0.878913687424961,2023-06-10 18:21:01.270801,2023-06-10 18:21:01.547223,0 days 00:00:00.276422,7,0.47927529742813074,0.7554369902746859,0.0001795499759425235,0.006181992914187993,32,15,0.08106321252109375,764,228,PRUNED
3553,3553,0.8789656466843592,2023-06-10 18:27:04.612461,2023-06-10 18:27:04.983310,0 days 00:00:00.370849,7,0.5541352608442413,5.308025873747762e-07,1.0023497737776579e-08,0.006342856131914613,36,9,0.0045886488010006285,770,218,PRUNED
3718,3718,0.8790117848347319,2023-06-10 18:28:22.705955,2023-06-10 18:28:23.089981,0 days 00:00:00.384026,7,0.9802665213734557,0.5392554876886021,0.10232994576905828,0.005884755132404584,36,5,0.050834368712821036,783,233,PRUNED
3868,3868,0.8792723912588182,2023-06-10 18:29:32.188898,2023-06-10 18:29:32.703761,0 days 00:00:00.514863,7,0.8977578177883746,1.3844846970138946e-06,2.3420354010369935e-07,0.005391818628854396,39,10,0.04801069819236067,768,244,PRUNED
1557,1557,0.8793956175936692,2023-06-10 18:16:30.512693,2023-06-10 18:16:30.692773,0 days 00:00:00.180080,7,0.6623198186215941,0.00025807223264323186,5.873152110606294e-06,0.006173092974804924,48,15,0.09363276469007771,751,145,PRUNED
2036,2036,0.8796065613189895,2023-06-10 18:18:20.427454,2023-06-10 18:18:20.724356,0 days 00:00:00.296902,7,0.7481133823160214,4.811087107481197e-07,0.008094248969783422,0.005730182365638398,32,68,0.05551304863813957,821,247,PRUNED
1996,1996,0.8797158515555048,2023-06-10 18:18:09.624269,2023-06-10 18:18:09.843618,0 days 00:00:00.219349,7,0.9028711191901931,0.0018610557398549218,1.011611974573541e-08,0.005487423141607367,32,53,0.05979813082342962,750,227,PRUNED
908,908,0.8803904767502786,2023-06-10 18:14:42.734104,2023-06-10 18:14:42.925983,0 days 00:00:00.191879,7,0.8987797346511472,1.65227328644351e-05,2.0763327110329446e-08,0.005931385752232702,40,10,0.007676739008081919,805,122,PRUNED
467,467,0.8805960930351235,2023-06-10 18:13:49.966311,2023-06-10 18:13:50.051111,0 days 00:00:00.084800,7,0.5438598301563042,8.067529758034414e-06,0.2441746545863774,0.006057251888931576,32,9,0.05232942814530175,782,251,PRUNED
2327,2327,0.8807656755055822,2023-06-10 18:19:37.985957,2023-06-10 18:19:38.244521,0 days 00:00:00.258564,7,0.5193775563450388,0.04204592156968665,2.1823951434702997e-06,0.006071764852476876,47,11,0.04635689851179246,728,247,PRUNED
4222,4222,0.8808539460217217,2023-06-10 18:32:34.006784,2023-06-10 18:32:34.524420,0 days 00:00:00.517636,6,0.9192034672230643,9.805485036524946,0.00013239412107277275,0.0059614285950339825,32,17,0.003365003969946601,768,227,PRUNED
3896,3896,0.8811908960196524,2023-06-10 18:29:45.294968,2023-06-10 18:29:45.776985,0 days 00:00:00.482017,7,0.8581143922385646,0.06854270025668674,0.007608115916537572,0.005380038427868014,32,10,0.030516598296967658,741,237,PRUNED
2145,2145,0.8813549506837376,2023-06-10 18:18:48.348416,2023-06-10 18:18:48.657163,0 days 00:00:00.308747,3,0.9189892453291917,0.001025564631287391,5.7385119241528605e-06,0.005674101848774568,37,75,0.09159298586541585,807,234,PRUNED
4007,4007,0.8815112943481533,2023-06-10 18:30:42.494212,2023-06-10 18:30:42.989911,0 days 00:00:00.495699,7,0.8760313194943099,2.569844177550319,6.137419816298422e-07,0.005324435732390198,39,14,0.06894256335638521,733,256,PRUNED
748,748,0.8816216261717625,2023-06-10 18:14:22.476517,2023-06-10 18:14:22.587477,0 days 00:00:00.110960,7,0.9114805905382755,1.4009301730992363e-05,0.0034628656852644987,0.006227716094185263,46,7,0.056236031026560225,732,159,PRUNED
3166,3166,0.8827621197482293,2023-06-10 18:24:24.567363,2023-06-10 18:24:24.979156,0 days 00:00:00.411793,7,0.5624734517399496,6.537418182606076e-08,0.47020004454471837,0.006154314340513603,40,10,0.002176287182013334,806,228,PRUNED
1279,1279,0.8831109575483315,2023-06-10 18:15:37.960543,2023-06-10 18:15:38.188209,0 days 00:00:00.227666,7,0.9408035644494182,6.888902535032593e-07,2.0550279622957198e-06,0.005206103702423308,32,9,0.051766468424673466,753,233,PRUNED
2215,2215,0.8833981093379091,2023-06-10 18:19:07.165602,2023-06-10 18:19:07.408399,0 days 00:00:00.242797,7,0.6575512216787591,0.08069600911191398,3.2545684189742447e-06,0.005800378019170556,40,25,0.0814320486263748,755,235,PRUNED
2685,2685,0.8834193952078531,2023-06-10 18:21:28.359948,2023-06-10 18:21:28.652683,0 days 00:00:00.292735,7,0.8862307589676512,2.733530006152173e-07,0.0003873797704208758,0.0052660236147738,36,13,0.04492781136598903,734,216,PRUNED
2736,2736,0.8837589210222783,2023-06-10 18:21:45.439769,2023-06-10 18:21:45.729888,0 days 00:00:00.290119,7,0.4718857171913592,2.442367008519756e-07,8.943326200115223e-08,0.005706859154665185,36,14,0.06606873922786512,748,249,PRUNED
2173,2173,0.8839308112821084,2023-06-10 18:18:55.855957,2023-06-10 18:18:56.093833,0 days 00:00:00.237876,3,0.4291490787476361,0.005246420056564477,4.451399200750284,0.0072255671274147545,36,13,0.05085140580603482,742,214,PRUNED
3631,3631,0.8839794841477006,2023-06-10 18:27:39.455166,2023-06-10 18:27:39.835224,0 days 00:00:00.380058,7,0.489150773031037,0.02204245499753162,7.824101179207377e-06,0.005753623328341818,32,7,0.056687720737078305,701,251,PRUNED
946,946,0.8840851419473568,2023-06-10 18:14:47.626211,2023-06-10 18:14:47.754567,0 days 00:00:00.128356,2,0.9048992814613902,0.005540808299574661,0.0033119305240954487,0.006385276911674735,43,8,0.01850712362686508,373,140,PRUNED
4715,4715,0.8841402565498262,2023-06-10 18:37:08.458941,2023-06-10 18:37:09.073814,0 days 00:00:00.614873,7,0.664354461869596,3.631310906010276e-07,1.3276058435309358e-06,0.005825044348423739,40,47,0.027471671514039717,437,256,PRUNED
1781,1781,0.8842362360213436,2023-06-10 18:17:17.160284,2023-06-10 18:17:17.364217,0 days 00:00:00.203933,7,0.4769683137282486,2.1754790973049508e-07,2.833510813377997e-06,0.006737132139779004,40,6,0.013152798013085715,759,240,PRUNED
357,357,0.8843276813862391,2023-06-10 18:13:40.131146,2023-06-10 18:13:40.209227,0 days 00:00:00.078081,7,0.5919981544242052,1.2728031348745798e-05,1.3759777819250393e-07,0.005514474609822658,36,9,0.04842355956963622,611,224,PRUNED
4684,4684,0.8844449068637015,2023-06-10 18:36:50.490786,2023-06-10 18:36:51.078091,0 days 00:00:00.587305,7,0.41962080838372673,6.405344124209918e-06,9.995848899441227e-07,0.006507663366453599,32,5,0.006570507075450709,668,222,PRUNED
4579,4579,0.8845354289399882,2023-06-10 18:35:48.219923,2023-06-10 18:35:48.779679,0 days 00:00:00.559756,7,0.5475961330772044,0.006832796656810947,0.0040377805352506775,0.005857254784550406,36,9,0.0016236646756278763,384,256,PRUNED
663,663,0.8846402811938637,2023-06-10 18:14:13.086647,2023-06-10 18:14:13.187548,0 days 00:00:00.100901,3,0.5750908419359911,2.2137538093036975e-08,0.861766616381071,0.005877391892262846,54,11,0.05384015715495714,602,227,PRUNED
1821,1821,0.8847192613293553,2023-06-10 18:17:25.966042,2023-06-10 18:17:26.171643,0 days 00:00:00.205601,7,0.8846563189336792,0.0003755745986625792,3.198754632761096e-08,0.004939897348414916,32,15,0.05339820838758338,835,233,PRUNED
971,971,0.8848087981002835,2023-06-10 18:14:51.113449,2023-06-10 18:14:51.244739,0 days 00:00:00.131290,3,0.8949323408284864,0.0001263189293099893,0.014773374843281605,0.005449528163670444,36,7,0.07093340190726756,696,239,PRUNED
4393,4393,0.8848895374532013,2023-06-10 18:34:03.369811,2023-06-10 18:34:06.225249,0 days 00:00:02.855438,7,0.4251414167684834,4.436110068350411e-07,2.216974232418069e-08,0.005800584047907216,39,10,0.02905926146519668,775,251,PRUNED
2246,2246,0.8849076644666559,2023-06-10 18:19:15.566428,2023-06-10 18:19:15.812725,0 days 00:00:00.246297,7,0.46032245713649983,0.32362204204652895,0.013829090584737067,0.006443227802274309,40,7,0.019431200169055647,907,252,PRUNED
2840,2840,0.8851669953301506,2023-06-10 18:22:23.617460,2023-06-10 18:22:23.923722,0 days 00:00:00.306262,7,0.8348277014410909,0.012635037217997696,1.3008717818278032e-08,0.005339760630431189,32,12,0.09643555217225609,777,209,PRUNED
3,3,0.8853886005333523,2023-06-10 18:13:09.949442,2023-06-10 18:13:10.187552,0 days 00:00:00.238110,2,0.7901408833921628,0.38473535431328176,2.393958867826414e-07,0.00017600958740364455,145,86,0.012410705316951652,352,108,COMPLETE
1208,1208,0.8856004407240419,2023-06-10 18:15:26.296086,2023-06-10 18:15:26.452160,0 days 00:00:00.156074,3,0.5242223717443657,3.352234830877898e-07,0.00373067248717299,0.006259391155278596,36,5,0.03188339935573011,770,80,PRUNED
3143,3143,0.8856522055084426,2023-06-10 18:24:15.907845,2023-06-10 18:24:16.245019,0 days 00:00:00.337174,4,0.5184434490872737,0.06056139506609189,5.231165381590973e-07,0.005667843806893832,36,11,0.09998420695500007,720,221,PRUNED
4188,4188,0.885670241766517,2023-06-10 18:32:16.721274,2023-06-10 18:32:17.234555,0 days 00:00:00.513281,5,0.6259462392132505,0.005339603678710442,1.673681620502463e-05,0.005678040641286802,39,7,0.05529377824748951,697,251,PRUNED
2593,2593,0.8861161070710966,2023-06-10 18:20:59.378961,2023-06-10 18:20:59.656831,0 days 00:00:00.277870,7,0.5498308449142983,0.026046380670887628,3.006207008783083e-08,0.005855931581708874,39,7,0.09028594015547113,785,238,PRUNED
391,391,0.8861524155533022,2023-06-10 18:13:43.195045,2023-06-10 18:13:43.275533,0 days 00:00:00.080488,7,0.5143206223744845,8.267674884085492e-08,0.04241229263663643,0.006441000554939192,39,5,0.053593674136918394,840,145,PRUNED
1483,1483,0.8863437020867849,2023-06-10 18:16:16.354101,2023-06-10 18:16:16.529147,0 days 00:00:00.175046,7,0.5347502504795955,0.001457375510693898,0.007952986367572844,0.0056824336313466475,45,10,0.05589455887877702,790,251,PRUNED
2989,2989,0.8864827844285047,2023-06-10 18:23:15.502169,2023-06-10 18:23:15.896526,0 days 00:00:00.394357,7,0.4007217002154234,5.680415512410719e-05,8.933117013911881e-08,0.00723747152950114,53,5,0.01956293131574218,774,232,PRUNED
1058,1058,0.8866350005692346,2023-06-10 18:15:03.636279,2023-06-10 18:15:03.846733,0 days 00:00:00.210454,3,0.7135009479625465,0.018669589349326866,2.4123622576346523e-06,0.005210162226744912,32,7,0.04414363410514981,689,253,PRUNED
4521,4521,0.8870054325669271,2023-06-10 18:35:16.115051,2023-06-10 18:35:16.656773,0 days 00:00:00.541722,7,0.5324501638022487,0.35965129884879593,2.3188431338908702e-08,0.005983420378960914,42,10,0.007690789892849003,910,84,PRUNED
2179,2179,0.8874214171222021,2023-06-10 18:18:57.366906,2023-06-10 18:18:57.679009,0 days 00:00:00.312103,3,0.9770421494694862,0.010358956928487529,0.10024523043444478,0.004737885312108357,32,13,0.006387892132193528,333,251,PRUNED
799,799,0.8876359979227179,2023-06-10 18:14:28.535214,2023-06-10 18:14:28.652067,0 days 00:00:00.116853,7,0.5013881603198367,5.617054284749303e-08,1.2910794996544667e-06,0.005486930026712975,32,7,0.09651430827090629,764,145,PRUNED
2383,2383,0.8876826555410673,2023-06-10 18:19:53.941861,2023-06-10 18:19:54.202284,0 days 00:00:00.260423,7,0.49052060930118435,1.4230645762814974e-06,3.8683504870817975,0.007193033224348238,43,66,0.08216730737851595,743,223,PRUNED
3178,3178,0.8877800354645417,2023-06-10 18:24:29.144083,2023-06-10 18:24:29.481994,0 days 00:00:00.337911,7,0.740309134055443,0.15686020494922556,7.139363899201638e-08,0.005198714005983534,32,5,0.08795935348770856,779,251,PRUNED
1326,1326,0.8879006431807224,2023-06-10 18:15:45.840631,2023-06-10 18:15:46.002330,0 days 00:00:00.161699,1,0.9650993179893632,4.890562902834581e-07,0.020583367880629467,0.005566188888322119,118,9,0.0719938143662895,765,33,PRUNED
3711,3711,0.8882763115944037,2023-06-10 18:28:19.558195,2023-06-10 18:28:20.026799,0 days 00:00:00.468604,7,0.5543878383299433,3.318771518085052e-05,1.8526140633889888e-06,0.005005647037948565,39,18,0.04173804553339626,439,225,PRUNED
455,455,0.8883182956346161,2023-06-10 18:13:48.911834,2023-06-10 18:13:48.996387,0 days 00:00:00.084553,7,0.5042681467783765,2.6574323967120424e-05,7.215379820377083e-08,0.005769854946703211,41,8,0.09083784911362336,750,237,PRUNED
4152,4152,0.8883274283135425,2023-06-10 18:31:54.707545,2023-06-10 18:31:55.220482,0 days 00:00:00.512937,7,0.9208471210628777,1.8161657810335427e-08,3.4835711283970316e-08,0.004812388875917592,36,22,0.08917677065633088,761,226,PRUNED
913,913,0.8883621943284916,2023-06-10 18:14:43.439690,2023-06-10 18:14:43.563693,0 days 00:00:00.124003,7,0.7147420815836579,0.004455487616316905,0.027065350334153263,0.0049858449235858325,32,14,0.05457783336318599,716,223,PRUNED
1619,1619,0.8884992707200053,2023-06-10 18:16:42.906556,2023-06-10 18:16:43.096003,0 days 00:00:00.189447,6,0.6715142621305759,4.057366930733238e-06,0.004613317116086249,0.005684412356950064,43,10,0.04216044276315176,795,256,PRUNED
2337,2337,0.8887533444025321,2023-06-10 18:19:40.762079,2023-06-10 18:19:41.066304,0 days 00:00:00.304225,7,0.9999514337990028,1.6925349971453742e-08,2.7975423195975663e-06,0.0048338032960767545,50,11,0.045458939146146196,682,242,PRUNED
1403,1403,0.8888668400907555,2023-06-10 18:15:59.075557,2023-06-10 18:15:59.311886,0 days 00:00:00.236329,7,0.6428394505450761,0.047030126660460574,0.002479220386488412,0.00515012297980954,39,9,0.04912595934298527,756,216,PRUNED
2110,2110,0.8888853900535117,2023-06-10 18:18:39.131911,2023-06-10 18:18:39.369213,0 days 00:00:00.237302,7,0.4357082228706179,0.0016525105343202116,0.017282818761818003,0.007037844097325569,46,5,0.0001506948285481969,506,120,PRUNED
3439,3439,0.8889447606033654,2023-06-10 18:26:15.889533,2023-06-10 18:26:16.248704,0 days 00:00:00.359171,7,0.5422053895403,0.00020243653391466054,0.011238329439252131,0.005545970118124911,40,8,0.023802218460105037,722,252,PRUNED
1365,1365,0.889016844600361,2023-06-10 18:15:52.474146,2023-06-10 18:15:52.637521,0 days 00:00:00.163375,7,0.5648492656632748,0.0009462147707732804,2.960608349248435,0.0058883044043800455,40,14,0.06900431613978916,780,240,PRUNED
